1	0.212485547394308
2	0.114903630552478
3	0.079674751689189
4	0.056830779588412
5	0.045818164995549
6	0.037115457600815
7	0.031565463035940
8	0.027029101507237
9	0.023658398797285
10	0.020837414775625
11	0.018567421747921
12	0.016628350796946
13	0.015000091495348
14	0.013586943841931
15	0.012370516335856
16	0.011302450573162
17	0.010367905943243
18	0.009540266107634
19	0.008807123800937
20	0.008153489131971
21	0.007568549674251
22	0.007044138521206
23	0.006570643037897
24	0.006144070235676
25	0.005755836159330
26	0.005404523260859
27	0.005082484104977
28	0.004789870670746
29	0.004519897632792
30	0.004273644093231
31	0.004045111761719
32	0.003835896244120
33	0.003640708667280
34	0.003461400659029
35	0.003293315250768
36	0.003138399061219
37	0.002992550798090
38	0.002857741801850
39	0.002730327926410
40	0.002612679332444
41	0.002501114071422
42	0.002403207701216
43	0.002310232887985
44	0.002235181431314
45	0.002163144319481
46	0.002097075579761
47	0.002032721684568
48	0.001972056697772
49	0.001912813336325
50	0.001856798530334
51	0.001802044796728
52	0.001750164093791
53	0.001699410637249
54	0.001651226336852
55	0.001604056456273
56	0.001559194863531
57	0.001515252833589
58	0.001473394811076
59	0.001432376876351
60	0.001393249764922
61	0.001354896218291
62	0.001318266509135
63	0.001282354382068
64	0.001248020863468
65	0.001214357148598
66	0.001182144452031
67	0.001150559339640
68	0.001120311097530
69	0.001090647961051
70	0.001062215790535
71	0.001034318644385
72	0.001007573181781
73	0.000981372545994
74	0.000956282918522
75	0.000931765799346
76	0.000908188877737
77	0.000884716122280
78	0.000862512066724
79	0.000840280679672
80	0.000820231360451
81	0.000794821613680
82	0.000795552382239
83	0.000793650450483
84	0.000744221154391
85	0.000740305787911
86	0.000734505089193
87	0.000679598916901
88	0.000689198308948
89	0.000566077307383
90	0.000519633268767
91	0.001193387145267
92	0.000488500289105
93	0.000480863932866
94	0.000409908001294
95	0.000400216206679
96	0.000383876151041
97	0.000379004841273
98	0.000396506813286
99	0.000718679745673
100	0.000329425220814
101	0.000318053385648
102	0.000301217989822
103	0.000263957786840
104	0.000272998344700
105	0.000268476327728
106	0.000248695423589
107	0.000251047609687
108	0.000243155314822
109	0.000242128189335
110	0.000229447526510
111	0.000220710090350
112	0.000221406801622
113	0.000219970618325
114	0.000250589942838
115	0.000206164571071
116	0.000203935099333
117	0.000192169663720
118	0.000192853710809
119	0.000181396494608
120	0.000181028243720
121	0.000171412569236
122	0.000168440559815
123	0.000166465229240
124	0.000164291128897
125	0.000176310067838
126	0.000143004295649
127	0.000152166337892
128	0.000151097972900
129	0.000130436598439
130	0.000141430326500
131	0.000139735218361
132	0.000151586476719
133	0.000131529592009
134	0.000128451665333
135	0.000128609136420
136	0.000124707453252
137	0.000121945294382
138	0.000117097609380
139	0.000117343326572
140	0.000112267667186
141	0.000112315561078
142	0.000108894450089
143	0.000102754506855
144	0.000098372997828
145	0.000178624290151
146	0.000090201404946
147	0.000091548999997
148	0.000093029817478
149	0.000087577487449
150	0.000085407687161
151	0.000089030727900
152	0.000081806467895
153	0.000078909678519
154	0.000077903685939
155	0.000073903824237
156	0.000070682326082
157	0.000068795437482
158	0.000066153275710
159	0.000052321935798
160	0.000064342554781
161	0.000063389628376
162	0.000060688018821
163	0.000058621156796
164	0.000058593690202
165	0.000056913076000
166	0.000056191738322
167	0.000057253871857
168	0.000032678281153
169	0.000047648478991
170	0.000045069709901
171	0.000045272971458
172	0.000055351900050
173	0.000055201316090
174	0.000040880498030
175	0.000039851631369
176	0.000038885443766
177	0.000037806600906
178	0.000037647885307
179	0.000038151108734
180	0.000043756142623
181	0.000028256372033
182	0.000028113725696
183	0.000031657415165
184	0.000031922795091
185	0.000031929769510
186	0.000031886006657
187	0.000030037068946
188	0.000029369645500
189	0.000027191522838
190	0.000027478173470
191	0.000027396256880
192	0.000027443577044
193	0.000026704680657
194	0.000024713445767
195	0.000024414558143
196	0.000031722722522
197	0.000031629729984
198	0.000022746213758
199	0.000022094729933
200	0.000019639281020
201	0.000019840036810
202	0.000019112675638
203	0.000017074011759
204	0.000018356612755
205	0.000016563071451
206	0.000015586539909
207	0.000015086242957
208	0.000015078990428
209	0.000015093945360
210	0.000014726899698
211	0.000015429887875
212	0.000014934842969
213	0.000011364681476
214	0.000012277554029
215	0.000012284573305
216	0.000012301740316
217	0.000011751637075
218	0.000011453568455
219	0.000010910231080
220	0.000010569848959
221	0.000010324232602
222	0.000010470555041
223	0.000009555472895
224	0.000009388512504
225	0.000010911535924
226	0.000008575909824
227	0.000008577657739
228	0.000008773931366
229	0.000007973590340
230	0.000007644296330
231	0.000007529658931
232	0.000009795369500
233	0.000007121599820
234	0.000006760870152
235	0.000006512162379
236	0.000006316483754
237	0.000005903251251
238	0.000005557952772
239	0.000005490348163
240	0.000005476405129
241	0.000005231520446
242	0.000004762136382
243	0.000005830722905
244	0.000001187693249
245	0.000002915573197
246	0.000003997765962
247	0.000004053440103
248	0.000004084791780
249	0.000003732090425
250	0.000003684742258
251	0.000003684426608
252	0.000003108683749
253	0.000002758540485
254	0.000002975033013
255	0.000002921176109
256	0.000002785438428
257	0.000002677128057
258	0.000002575228619
259	0.000002284204259
260	0.000002223865599
261	0.000001811452819
262	0.000002111398345
263	0.000001846153212
264	0.000001913345137
265	0.000001683860884
266	0.000001400082815
267	0.000001403054238
268	0.000001306809261
269	0.000001216667607
270	0.000001104313947
271	0.000001050727583
272	0.000000886941038
273	0.000000949791760
274	0.000000328572891
275	0.000000316181419
276	0.000000248957720
277	0.000000224839836
278	0.000000204468169
279	0.000000177837503
280	0.000000170253525
281	0.000000241132483
282	0.000000112184746
283	0.000000119201129
284	0.000000100195895
285	0.000000096034208
286	0.000000103774109
287	0.000000066364819
288	0.000000052178251
289	0.000000019529472
290	0.000000013018341
291	0.000000016437669
292	0.000000014515626
293	0.000000069983907
294	0.000000004073259
295	0.000000003965986
296	0.000000003955781
297	0.000000001896287
298	0.000000002273908
299	0.000000002175620
300	0.000000002342158
301	0.000000002285085
302	0.000000001550223
303	0.000000001270377
304	0.000000001119445
305	0.000000001011052
306	0.000000000871689
307	0.000000000886362
308	0.000000000603447
309	0.000000000420498
310	0.000000000445537
311	0.000000000396896
312	0.000000000364590
313	0.000000001243411
314	0.000000000301305
315	0.000000000117515
316	0.000000000174529
317	0.000000000125075
318	0.000000000185354
319	0.000000000183995
320	0.000000000183332
321	0.000000000158568
322	0.000000000148422
323	0.000000001163994
324	0.000000000107517
325	0.000000000069794
326	0.000000000052083
327	0.000000000038228
328	0.000000000030250
329	0.000000000030946
330	0.000000000022754
331	0.000000000022720
332	0.000000000022683
333	0.000000000010522
334	0.000000000010486
335	0.000000000012210
336	0.000000000012233
337	0.000000000010054
338	0.000000000006251
339	0.000000000006178
340	0.000000000006187
341	0.000000000005342
342	0.000000000005295
343	0.000000000023387
344	0.000000000017463
345	0.000000000016033
346	0.000000000022373
347	0.000000000002395
348	0.000000000002359
349	0.000000000002371
350	0.000000000002474
351	0.000000000001112
352	0.000000000001561
353	0.000000000001438
354	0.000000000001136
355	0.000000000001145
356	0.000000000001139
357	0.000000000001115
358	0.000000000000197
359	0.000000000000190
360	0.000000000000296
361	0.000000000011376
362	0.000000000000427
363	0.000000000000445
364	0.000000000000438
365	0.000000000000412
366	0.000000000000933
367	0.000000000000166
368	0.000000000000188
369	0.000000000000190
370	0.000000000000147
371	0.000000000000142
372	0.000000000000142
373	0.000000000000269
374	0.000000000000074
375	0.000000000000074
376	0.000000000000065
377	0.000000000000061
378	0.000000000000067
379	0.000000000000075
380	0.000000000000027
381	0.000000000000043
382	0.000000000000039
383	0.000000000000029
384	0.000000000000030
385	0.000000000000026
386	0.000000000000022
387	0.000000000000012
388	0.000000000000015
389	0.000000000000015
390	0.000000000000016
391	0.000000000000012
392	0.000000000000013
393	0.000000000000020
394	0.000000000000010
395	0.000000000000009
396	0.000000000000010
397	0.000000000000008
398	0.000000000000008
399	0.000000000000005
400	0.000000000000005
